subject_id,subject_name,professor,user_major,wishlist_actions,timetable_actions,unique_users
9917,건축시공,박경모,건축공학전공,2,9,9
9932,대학수학(1),이혜경,도시건축학부,3,8,9
9958,기초정역학,김영찬,도시공학과,1,9,9
10010,수리학(1),미배정,건설환경공학전공,0,9,9
10041,도시행정학,미배정,도시행정학과,0,9,9
10051,도시교통계획론,양욱재,도시행정학과,2,8,9
10280,기초기능해부학,전경규,스포츠과학부,1,8,9
10290,농구,미배정,스포츠과학부,0,9,9
10305,배드민턴기초,이다혜,스포츠과학부,3,6,9
10397,비주얼스토리텔링,박지연,디자인학부,2,9,9
10457,경영학원론,박현준,세무회계학과,2,9,9
10466,중급회계(1),김광태,세무회계학과,0,9,9
10520,광고론,윤태웅,경영학부,6,4,9
10536,경영분석,정미화,경영학부,1,8,9
10582,회로이론,김도엽,정보통신공학과,5,4,9
10637,Java언어,허혜선,컴퓨터공학부,4,6,9
10645,기계학습,김인수,컴퓨터공학부,6,4,9
10657,컴파일러설계,홍윤식,컴퓨터공학부,5,6,9
10679,전기회로실험,우현명,바이오-로봇시스템공학과,1,8,9
10680,전기회로실험,조영욱,바이오-로봇시스템공학과,1,8,9
10701,일반화학(1),노윤호,에너지화학공학과,3,7,9
10703,일반화학실험(1),정관영,에너지화학공학과,4,5,9
10715,고분자공학,박영돈,에너지화학공학과,2,9,9
10735,인간공학,백동현,안전공학과,1,9,9
10736,재료역학,최재헌,안전공학과,1,9,9
10737,열역학,이민철,안전공학과,3,9,9
10739,토질역학,오태근,안전공학과,3,9,9
10759,반도체나노공정1,이한보람,신소재공학과,2,8,9
10786,생산통제,김병수,산업경영공학과,4,7,9
10789,시스템종합설계,유우식,산업경영공학과,6,6,9
10799,회로이론,박창주,전자공학부,3,6,9
10810,대학수학(1),이혜경,전자공학부,4,9,9
10835,전자기학,서정현,전자공학부,5,4,9
10851,신호및시스템,변상원,전자공학부,3,8,9
10887,전기기기(1),허진,전기공학과,1,9,9
10914,대학화학,오세영,기계공학과,3,8,9
10927,기계기초프로그래밍,김승권,기계공학과,4,7,9
10947,전기전자공학개론,김경태,기계공학과,5,5,9
10948,수치해석,김백진,기계공학과,2,7,9
10953,응용기계수학1,신성수,기계공학과,2,9,9
10988,가계재무설계,성영애,소비자학과,2,9,9
10990,소비자정량조사,최한솔,소비자학과,1,9,9
11031,국제경영론,유담,무역학부,5,8,9
11042,글로벌한류와엔터테인먼트경영전략,박영은,무역학부,3,8,9
11067,국제무역론,이원경,경제학과,1,8,9
11069,기초계량경제학,오태희,경제학과,0,9,9
11078,비교정치론,이준한,정치외교학과,1,9,9
11176,사회복지법제와 실천,이은아,사회복지학과,2,9,9
11198,해양무척추생물학,이재성,해양학과,2,8,9
11252,분자분광학,이창민,화학과,2,9,9
11254,에너지화학,임태은,화학과,1,8,9
11278,물리연구소개,박영미,물리학과,2,9,9
11285,전자기학(2),박영미,물리학과,0,9,9
11308,미분기하학(1),유성민,수학과,1,9,9
11309,복소함수론1,김인현,수학과,1,9,9
11311,수리통계학응용,최원,수학과,1,9,9
11317,현대중국개론,권기영,중어중국학과,4,9,9
11342,일본문화콘텐츠입문,남상욱,일본지역문화학과,4,8,9
11416,현대문학사1,강용훈,국어국문학과,2,9,9
11453,독일어문법,이원경,독어독문학과,1,9,9
11474,아동&청소년문학,전신화,영어영문학과,2,8,9
11859,대학영어회화1,"캘럼 맥코
트",경제학과,1,8,9
11872,대학영어회화1,유원,무역학부,4,7,9
11920,대학영어회화1,"캘럼 맥코
트",산업경영공학과,2,8,9
11939,대학영어회화1,"캘럼 맥코
트",컴퓨터공학부,2,9,9
12051,대학영어회화1,데이비드,전기공학과,1,8,9
9047,(HUSS서강대)인물로본포용사회의역사,미배정,컴퓨터공학부,6,3,8
9302,동물과인간사회,이종구,문헌정보학과,4,5,8
9436,한반도와유라시아,조형진,무역학부,1,8,8
9690,채권각론,맹광호,법학부,3,7,8
9691,행정법각론,김수진,법학부,3,7,8
9695,산업재해보상보험법,이태현,법학부,5,5,8
9700,형법종합연습,정배근,법학부,2,7,8
9753,일본경제론,김종인,동북아국제통상전공,1,8,8
9821,일반화학실험(1),방지원,생명공학전공,2,8,8
9914,공학수학,최원,건축공학전공,2,8,8
9999,일반물리(1),김영찬,건설환경공학전공,2,7,8
10003,건설환경공학개론,박정희,건설환경공학전공,2,7,8
10007,측량학(1),최병길,건설환경공학전공,0,8,8
10019,상수도시스템,장동우,건설환경공학전공,1,7,8
10048,도시조사분석방법론,최승준,도시행정학과,1,8,8
10139,수학교과교육론,왕효원,수학교육과,1,8,8
10230,생체역학,김남웅,운동건강학부,2,7,8
10234,하지운동손상평가,미배정,운동건강학부,1,7,8
10283,웨이트트레이닝기초,미배정,스포츠과학부,2,6,8
10298,Sport Management,홍진배,스포츠과학부,3,7,8
10300,트레이닝방법론,변경호,스포츠과학부,4,6,8
10311,골프기초,곽지영,스포츠과학부,0,8,8
10364,평면과디자인,문해원,디자인학부,6,5,8
10370,영상과디자인,유동현,디자인학부,2,8,8
10401,시각디자인,이서진,디자인학부,3,8,8
10406,편집디자인,문해원,디자인학부,4,7,8
10461,세법총론,전흥재,세무회계학과,0,8,8
10477,데이터과학을위한계량경영학,박준성,데이터과학과,1,8,8
10478,데이터분석실습1,전용호,데이터과학과,1,8,8
10479,데이터애널리틱스,전용호,데이터과학과,2,8,8
10492,회계원리,이현주,경영학부,4,6,8
10512,디지털비즈니스와소셜미디어,박천웅,경영학부,1,7,8
10561,임베디드시스템특강,이영섭,임베디드시스템공학과,5,4,8
10564,대학수학(1),전현채,정보통신공학과,2,8,8
10605,무선및이동통신,김도엽,정보통신공학과,3,6,8
10618,대학수학(1),한상현,컴퓨터공학부,4,6,8
10623,컴퓨터공학개론,전혜경,컴퓨터공학부,5,4,8
10629,확률및통계,김현정,컴퓨터공학부,2,6,8
10647,데이터베이스,박기석,컴퓨터공학부,7,1,8
10659,CAPSTONE DESIGN,박문주,컴퓨터공학부,3,7,8
10716,기기분석 2,박영돈,에너지화학공학과,2,8,8
10717,화공수치해석개론,김종우,에너지화학공학과,1,7,8
10758,재료컴퓨터해석,장태후,신소재공학과,2,8,8
10762,재료전자기학,장태후,신소재공학과,3,7,8
10771,산업경영공학개론,장석화,산업경영공학과,4,5,8
10792,강화학습,정지혁,산업경영공학과,3,6,8
10805,이동통신공학,윤석현,전자공학과,2,6,8
10838,프로그래밍언어,최욱,전자공학과,3,6,8
10845,전자회로,유종근,전자공학부,5,4,8
10849,전자회로실험,이병진,전자공학과,4,6,8
10850,전자회로실험,이병진,전자공학과,4,5,8
10850,전자회로실험,이병진,전자공학부,2,7,8
10852,신호및시스템,변상원,전자공학부,6,4,8
10853,인공지능,조환호,전자공학부,3,6,8
10865,대학수학(1),이혜경,전기공학과,3,7,8
10866,컴퓨터프로그래밍,서재완,전기공학과,2,6,8
10886,전기기기(1),강동우,전기공학과,0,8,8
10893,인공지능개론,이명훈,전기공학과,1,7,8
10895,광전기에너지공학,윤주형,전기공학과,5,5,8
10909,대학수학(1),이강주,기계공학과,5,5,8
10918,물리(1),김말진,기계공학과,3,6,8
10942,기계재료,전태성,기계공학과,5,6,8
10949,수치해석,김백진,기계공학과,3,5,8
10962,유체역학(2),권재성,기계공학과,3,6,8
10992,소비문화와트렌드분석,김종흠,소비자학과,2,8,8
11014,글로벌비즈니스커뮤니케이션,박진범,무역학부,2,8,8
11019,국제무역론,이윤,무역학부,5,5,8
11053,경제학원리(1),서세욱,경제학과,4,6,8
11077,정치학의이해,우병득,정치외교학과,2,8,8
11091,경제학의이해,김종주,행정학과,0,8,8
11093,행정조직론,타오,행정학과,0,8,8
11094,인간관계론,채드 앤더슨,행정학과,2,7,8
11102,진로세미나I,타오,행정학과,2,6,8
11134,기록관리,조재인,문헌정보학과,1,7,8
11152,1인미디어콘텐츠기획,유우현,미디어커뮤니케이션학과,2,7,8
11211,글로벌패션산업이해,이현정,패션산업학과,3,8,8
11220,현대패션콘텐츠,박은경,패션산업학과,3,8,8
11231,대학수학(1),이정찬,화학과,2,7,8
11267,일반화학(1),정관영,물리학과,2,8,8
11282,계측실험1,김진영,물리학과,1,7,8
11304,해석학(1),문병수,수학과,3,8,8
11307,미분방정식,문병수,수학과,3,7,8
11316,자기설계세미나 I,조봉래,중어중국학과,3,7,8
11320,기초중국어1,최윤경,중어중국학과,3,8,8
11330,중국학강독,이재천,중어중국학과,3,7,8
11338,일본어입문(1),신은진,일본지역문화학과,5,5,8
11483,영미드라마와문화,황연,영어영문학과,3,6,8
11486,음향음성학탐구,정예지,영어영문학과,4,5,8
11511,Academic English,이은재,기계공학과,3,7,8
11719,AI시대의글쓰기이론과실제,박상원,도시건축학부,2,8,8
11751,AI사고와데이터리터러시,이선아,문헌정보학과,3,7,8
11874,대학영어회화1,알란,무역학부,3,6,8
11917,대학영어회화1,"티모시 톰
슨",산업경영공학과,1,7,8
11932,대학영어회화1,알란,산업경영공학과,5,7,8
11940,대학영어회화1,"캘럼 맥코
트",정보통신공학과,1,7,8
11984,대학영어회화1,캘럼 맥코,디자인학부,1,7,8
12007,대학영어회화1,캘럼 맥코,운동건강학부,1,7,8
12009,대학영어회화1,유원,스포츠과학부,0,8,8
12083,대학영어회화1,유원,생명공학전공,0,8,8
9063,(HUSS)스포츠로배우는포용,윤기준,스포츠과학부,1,7,7
9065,(HUSS)디지털포용과스타트업창업실무,박영은,컴퓨터공학부,6,1,7
9123,교육심리,안동근,국어교육과,0,7,7
9154,INU전공탐구,융합자유전공대학,자유전공학부,2,5,7
9155,MBTI로찾아가는나의책,박상원,운동건강학부,1,7,7
9201,심리학의이해,서신화,문헌정보학과,3,5,7
9205,열린사회와다문화,정선주,무역학부,3,4,7
9206,영화속바이러스의이해,예정용,기계공학과,2,5,7
9300,대중매체속바이오테크놀로지,예정용,전자공학부,1,6,7
9327,배움특강,학생취업처,디자인학부,4,5,7
9677,물권법2,진도왕,법학부,4,4,7
9678,물권법2,진도왕,법학부,3,4,7
9687,국제법(2),미배정,법학부,3,5,7
9689,노동법2,이태현,법학부,5,3,7
9697,중국투자법,김호,법학부,2,6,7
9793,인체생리학,양성구,나노바이오공학전공,0,7,7
9810,일반물리학,미배정,생명공학전공,2,6,7
9819,일반화학(1),그레고리 아이작 피터슨,생명공학전공,3,6,7
9837,유전학,박준태,분자의생명전공,1,7,7
9857,분자생물학실험,최재혁,생명과학전공,1,6,7
9904,건축과사회,이금진,도시건축학전공,2,7,7
9918,건축환경(1),이동석,건축공학전공,2,7,7
9928,건축경제,구충완,건축공학전공,2,7,7
9935,건축기초설계1,김한규,도시건축학부,2,7,7
9947,건축개론,김태완,도시건축학부,3,5,7
9957,도시공간정보기초,강준오,도시공학과,1,7,7
9959,도시토지이용계획,엄현주,도시공학과,1,7,7
9962,도시경제학,권기현,도시공학과,0,7,7
9997,선형대수학,신희수,건설환경공학전공,2,6,7
10001,지구시스템과학,강정구,건설환경공학전공,2,6,7
10017,건설경제성공학,미배정,건설환경공학전공,1,7,7
10046,도시재무행정론,강철구,도시행정학과,1,6,7
10049,정부예산과경제,윤광진,도시행정학과,1,7,7
10057,정책디자인세미나,최혜민,도시행정학과,3,6,7
10140,해석학,윤영훈,수학교육과,1,7,7
10142,조합및그래프이론,하구용,수학교육과,1,7,7
10143,집합론,장규환,수학교육과,1,7,7
10156,일본어문법,최은혁,일어교육과,0,7,7
10158,일본문화,하야사와 마사토,일어교육과,1,7,7
10185,국어문법론,김윤신,국어교육과,0,7,7
10186,문학교육론,박주형,국어교육과,0,7,7
10216,운동과스포츠생리학,황문현,운동건강학부,2,7,7
10242,운동영양학,김태완,운동건강학부,1,6,7
10289,New sports1,우희준,스포츠과학부,1,7,7
10304,근골격기능운동학,전경규,스포츠과학부,1,6,7
10312,과학적기능평가,김찬기,스포츠과학부,1,6,7
10315,스포츠지도실습,윤기준,스포츠과학부,0,7,7
10369,디자인발상과드로잉,이기오,디자인학부,3,5,7
10375,기초제품디자인,조유석,디자인학부,4,4,7
10392,타이포와이미지,신민정,디자인학부,3,6,7
10402,인포그래픽디자인,이은영,디자인학부,4,6,7
10459,회계원리(1),유영태,세무회계학과,1,7,7
10463,소득세법,정유석,세무회계학과,1,7,7
10469,고급회계,유영태,세무회계학과,1,7,7
10475,데이터과학개론,박준성,데이터과학과,2,7,7
10476,데이터과학을위한기초통계학,강희재,데이터과학과,2,7,7
10493,회계원리,이현주,경영학부,3,5,7
10497,MIS개론,박천웅,경영학부,3,4,7
10531,인터넷마케팅,김성광,경영학부,2,5,7
10538,스타트업과비즈니스모델,김태훈,경영학부,1,7,7
10560,사물인터넷,김현범,임베디드시스템공학과,5,5,7
10595,빅데이터프로그래밍,안승환,정보통신공학과,3,5,7
10597,선형대수론,김경원,정보통신공학과,4,4,7
10609,정보보호시스템,이은규,정보통신공학과,1,7,7
10614,통신시스템설계,전현채,정보통신공학과,2,7,7
10649,운영체제,미배정,컴퓨터공학부,7,0,7
10656,웹프로그래밍,박기석,컴퓨터공학부,4,7,7
10663,CAPSTONE DESIGN,안재균,컴퓨터공학부,4,7,7
10667,소프트웨어설계,박기석,컴퓨터공학부,5,5,7
10673,대학수학(1),우현명,바이오-로봇시스템공학과,2,7,7
10678,정역학,박상인,바이오-로봇시스템공학과,2,7,7
10684,객체지향프로그래밍,정현두,바이오-로봇시스템공학과,1,6,7
10690,생체신호및시스템,정현두,바이오-로봇시스템공학과,2,6,7
10713,에너지화공기초실험,노윤호,에너지화학공학과,0,7,7
10723,캡스톤 디자인 화공설계,이재훈,에너지화학공학과,0,7,7
10742,방화공학,이민철,안전공학과,0,7,7
10756,금속재료,김정곤,신소재공학과,1,7,7
10757,재료의전기적성질,박재윤,신소재공학과,3,7,7
10780,제품개발프로세스,박기정,산업경영공학과,5,3,7
10782,품질공학,정영배,산업경영공학과,4,3,7
10791,시스템종합설계,이세린,산업경영공학과,3,5,7
10794,스마트물류,이준혁,산업경영공학과,2,6,7
10796,회로이론및실습,송준영,반도체융합전공,3,7,7
10817,선형대수학,변윤식,전자공학부,5,4,7
10822,복소함수및벡터,구경헌,전자공학부,4,4,7
10824,스마트시스템입문,김영현,전자공학과,6,5,7
10825,스마트시스템입문,조정완,전자공학과,3,4,7
10826,스마트시스템입문,조정완,전자공학과,5,3,7
10829,디지털실험,김영현,전자공학부,3,5,7
10832,디지털실험,양운근,전자공학부,2,5,7
10843,전자회로,유종근,전자공학과,3,5,7
10845,전자회로,유종근,전자공학과,3,5,7
10846,전자회로실험,이병진,전자공학과,5,3,7
10871,전기.전자기초실험,김준석,전기공학과,4,4,7
10872,전기.전자기초실험,김용하,전기공학과,4,5,7
10884,전기실험(2),윤주형,전기공학과,1,7,7
10897,송배전설계,서재완,전기공학과,3,6,7
10899,전기기기제어론,김준석,전기공학과,4,5,7
10931,공학수학 1,신창훈,기계공학과,2,6,7
10938,고체역학1,박형범,기계공학과,4,4,7
10952,응용기계수학1,김정호,기계공학과,2,6,7
10959,기계진동,남동호,기계공학과,3,5,7
11044,바이오비즈니스론,이루리,무역학부,3,6,7
11054,회계원리,한홍열,경제학과,3,7,7
11076,자기설계세미나 I,정영우,정치외교학과,2,7,7
11080,현대사회와민주주의,강진옥,정치외교학과,0,7,7
11084,빅데이터와정치,우병득,정치외교학과,0,7,7
11092,인사행정론,김동원,행정학과,0,7,7
11108,원격교육론,이세현,창의인재개발학과,3,6,7
11110,교수설계론,임정훈,창의인재개발학과,1,7,7
11132,데이터분석과시각화,장수현,문헌정보학과,1,7,7
11135,정보시스템구축론,박종도,문헌정보학과,1,6,7
11150,디지털영상제작(1),장태희,미디어커뮤니케이션학과,1,7,7
11170,아동복지론,정선영,사회복지학과,3,4,7
11196,지질해양학1,김영균,해양학과,1,6,7
11212,섬유소재이해,조윤경,패션산업학과,3,7,7
11236,일반생물학(1),미배정,화학과,1,7,7
11240,일반화학(1),방지원,화학과,1,7,7
11250,물리화학실험,방지원,화학과,0,7,7
11251,물리화학실험,이창민,화학과,1,7,7
11255,유기화학(3),김태현,화학과,1,6,7
11286,반도체물리학,이진호,물리학과,1,7,7
11322,중국어듣기와말하기(1),청웨이웨이,중어중국학과,1,7,7
11326,근대중국의개혁과혁명,이용운,중어중국학과,1,7,7
11335,중국학연구종합설계,장정아,중어중국학과,2,6,7
11349,실천일본어회화(1),나카무라유리,일본지역문화학과,2,7,7
11350,일본의지역지리,다무라 후미노리,일본지역문화학과,1,7,7
11446,중급독일어A2 1,슈텔레 에바,독어독문학과,1,6,7
11470,영작문(2),알라나 커밍스,영어영문학과,0,7,7
11473,영어학입문,김정태,영어영문학과,1,7,7
11481,영국문학사,하인혜,영어영문학과,3,6,7
11523,Academic English,김연정,전자공학부,2,7,7
11592,Academic English,김연정,자유전공학부,2,6,7
11730,AI시대의글쓰기이론과실제,윤숙,자유전공학부,2,5,7
11762,AI사고와데이터리터러시,황태준,디자인학부,4,5,7
11766,AI사고와데이터리터러시,김백현,도시건축학부,2,7,7
9092,공직사회의이해,미배정,법학부,5,1,6
9155,MBTI로찾아가는나의책,박상원,디자인학부,2,4,6
9155,MBTI로찾아가는나의책,박상원,전기공학과,4,3,6
9199,심리학의이해,서신화,패션산업학과,2,5,6
9200,심리학의이해,박준성,임베디드시스템공학과,2,5,6
9201,심리학의이해,서신화,경영학부,2,5,6
9207,영화속으로들어간클래식음악,김상림,경영학부,2,5,6
9288,기업가정신,창업지원단,경영학부,3,4,6
9300,대중매체속바이오테크놀로지,예정용,경영학부,1,5,6
9300,대중매체속바이오테크놀로지,예정용,컴퓨터공학부,2,5,6
9345,성격과인간심리의이해,서신화,세무회계학과,2,5,6
9376,예술과친구하기,이계원,컴퓨터공학부,1,5,6
9694,법여성학,김수진,법학부,2,6,6
9699,헌법연습 I,김영진,법학부,4,2,6
9754,일본어독해작문(2),기타우치 다이토,동북아국제통상전공,1,5,6
9760,중급중국어회화,전걸,동북아국제통상전공,1,5,6
9761,한중경제관계론,김민수,동북아국제통상전공,0,6,6
9783,무기화학,한상길,나노바이오공학전공,1,6,6
9785,나노바이오실험1,이승호,나노바이오공학전공,2,4,6
9789,바이오 센서 공학,한상길,나노바이오공학전공,2,5,6
9791,종합설계및세미나1,송영준,나노바이오공학전공,1,6,6
9807,생체재료 및 조직공학,양기석,생명공학전공,1,6,6
9809,대학수학(1),김기태,생명공학전공,1,6,6
9830,미생물및생화학실험,예정용,분자의생명전공,3,5,6
9831,미생물및생화학실험,봉지홍,분자의생명전공,2,6,6
9854,동물분류및형태학,배양섭,생명과학전공,1,6,6
9855,동물분류생태실험,김길원,생명과학전공,2,6,6
9856,분자생물학,최재혁,생명과학전공,1,6,6
9871,생물학기초(1),강기윤,분자의생명전공,4,3,6
9874,생물학기초실험(1),봉지홍,분자의생명전공,2,4,6
9881,화학실험,강동구,분자의생명전공,1,6,6
9886,건축환경,이동석,도시건축학전공,1,5,6
