source,subject_id_a,subject_name_a,professor_a,subject_id_b,subject_name_b,professor_b,co_user_count
timetable,10666,네트워크보안,이승수,10670,클라우드컴퓨팅,이승수,8
timetable,10707,유체역학,박민범,10710,공정설계및제어,김종우,8
timetable,10710,공정설계및제어,김종우,10714,열전달,이재훈,8
timetable,10711,반응공학,노윤호,10716,기기분석 2,박영돈,8
timetable,10734,안전관리론,송창근,10737,열역학,이민철,8
timetable,10734,안전관리론,송창근,10739,토질역학,오태근,8
timetable,10812,물리(1),김말진,10816,선형대수학,변윤식,8
timetable,10812,물리(1),김말진,10819,소프트웨어입문,김교선,8
timetable,10812,물리(1),김말진,11523,Academic English,김연정,8
timetable,10839,반도체소자,정은교,10851,신호및시스템,변상원,8
timetable,10840,반도체소자,정은교,10849,전자회로실험,이병진,8
timetable,10845,전자회로,유종근,10853,인공지능,조환호,8
timetable,10868,공학수학(1),안덕주,10877,회로이론(1),정영식,8
timetable,10868,공학수학(1),안덕주,10881,전기에너지와이노베이션,김학만,8
timetable,10870,전기.전자기초실험,김준석,10875,전자기학(1),이우찬,8
timetable,10883,전기실험(2),윤주형,10892,에너지발생 및 운용,김용하,8
timetable,10891,신호및시스템,이명훈,10893,인공지능개론,이명훈,8
timetable,10892,에너지발생 및 운용,김용하,10893,인공지능개론,이명훈,8
timetable,10956,기계공작법,구상모,10961,유체역학(2),한민섭,8
timetable,11021,금융경제학,김준식,11025,물류개론,안영효,8
timetable,11022,금융경제학,김준식,11023,물류개론,안영효,8
timetable,11056,경제통계기초,김선진,11058,경제사,양준호,8
timetable,11058,경제사,양준호,11859,대학영어회화1,"캘럼 맥코
트",8
timetable,11059,미시경제학,오태희,11063,수리경제학,이장연,8
timetable,11075,국제정치의이해,이효원,11076,자기설계세미나 I,정영우,8
timetable,11097,공공정책의이해,김국진,11099,경찰학,장승수,8
timetable,11130,자료목록법,황정의,11133,정보검색,장수현,8
timetable,11131,자료분류법,김혜경,11133,정보검색,장수현,8
timetable,11216,2D패턴디자인,미배정,11218,텍스타일염색과표현,조윤경,8
timetable,11276,일반역학(1),김병훈,11281,수리물리학(1),엇후 도르츠,8
timetable,11277,현대물리학(1),박승룡,11278,물리연구소개,박영미,8
timetable,11278,물리연구소개,박영미,11280,선형대수학,함남우,8
timetable,11305,현대대수학,장일승,11306,매듭론,배영진,8
timetable,11317,현대중국개론,권기영,11320,기초중국어1,최윤경,8
timetable,11414,한국의언어,채숙희,11416,현대문학사1,강용훈,8
wishlist,9155,MBTI로찾아가는나의책,박상원,9300,대중매체속바이오테크놀로지,예정용,8
wishlist,9198,심리학의이해,박준성,9200,심리학의이해,박준성,8
wishlist,9207,영화속으로들어간클래식음악,김상림,9300,대중매체속바이오테크놀로지,예정용,8
wishlist,9207,영화속으로들어간클래식음악,김상림,9376,예술과친구하기,이계원,8
wishlist,9686,국제거래법,장석영,9688,국제투자법,장석영,8
wishlist,10486,경영학원론,박현준,10489,경영학원론,박현준,8
wishlist,10500,경영과학,김서영,10501,경영과학,김서영,8
wishlist,10649,운영체제,미배정,10650,운영체제,박문주,8
wishlist,10649,운영체제,미배정,10651,운영체제,한재현,8
wishlist,10799,회로이론,박창주,10836,전자기학,서정현,8
wishlist,10800,회로이론,김태훈,10836,전자기학,서정현,8
wishlist,10821,복소함수및벡터,구경헌,10822,복소함수및벡터,구경헌,8
wishlist,10821,복소함수및벡터,구경헌,10823,복소함수및벡터,구경헌,8
wishlist,10822,복소함수및벡터,구경헌,10823,복소함수및벡터,구경헌,8
wishlist,10822,복소함수및벡터,구경헌,10835,전자기학,서정현,8
wishlist,10823,복소함수및벡터,구경헌,10835,전자기학,서정현,8
wishlist,10824,스마트시스템입문,김영현,10826,스마트시스템입문,조정완,8
wishlist,10824,스마트시스템입문,김영현,10835,전자기학,서정현,8
wishlist,10825,스마트시스템입문,조정완,10826,스마트시스템입문,조정완,8
wishlist,10827,스마트시스템입문,김영현,10835,전자기학,서정현,8
wishlist,10827,스마트시스템입문,김영현,10836,전자기학,서정현,8
wishlist,10829,디지털실험,김영현,10836,전자기학,서정현,8
wishlist,10839,반도체소자,정은교,10845,전자회로,유종근,8
wishlist,10839,반도체소자,정은교,10853,인공지능,조환호,8
wishlist,10839,반도체소자,정은교,10854,인공지능,조환호,8
wishlist,10840,반도체소자,정은교,10842,전자회로,유종근,8
wishlist,10840,반도체소자,정은교,10853,인공지능,조환호,8
wishlist,10840,반도체소자,정은교,10854,인공지능,조환호,8
wishlist,10845,전자회로,유종근,10852,신호및시스템,변상원,8
wishlist,10851,신호및시스템,변상원,10853,인공지능,조환호,8
wishlist,11017,국제무역론,이윤,11018,국제무역론,이윤,8
timetable,9123,교육심리,안동근,10185,국어문법론,김윤신,7
timetable,9123,교육심리,안동근,10186,문학교육론,박주형,7
timetable,9288,기업가정신,창업지원단,9327,배움특강,학생취업처,7
timetable,9684,민사소송법(1),김호,9688,국제투자법,장석영,7
timetable,9685,형사소송법,정배근,9688,국제투자법,장석영,7
timetable,9746,국제무역론,한도숙,9750,미시데이터분석,김지영,7
timetable,9809,대학수학(1),김기태,9816,일반생물학실험(1),장성호,7
timetable,9811,일반물리학,미배정,9816,일반생물학실험(1),장성호,7
timetable,9812,일반생물학(1),김준섭,9821,일반화학실험(1),방지원,7
timetable,9816,일반생물학실험(1),장성호,9821,일반화학실험(1),방지원,7
timetable,9831,미생물및생화학실험,봉지홍,9832,생화학,이미수,7
timetable,9831,미생물및생화학실험,봉지홍,9833,유기화학,봉지홍,7
timetable,9831,미생물및생화학실험,봉지홍,9834,인체생리학,김재근,7
timetable,9854,동물분류및형태학,배양섭,9857,분자생물학실험,최재혁,7
timetable,9855,동물분류생태실험,김길원,9857,분자생물학실험,최재혁,7
timetable,9914,공학수학,최원,9918,건축환경(1),이동석,7
timetable,9915,물리(2),김완선,9918,건축환경(1),이동석,7
timetable,9916,건축구조역학,박지훈,9918,건축환경(1),이동석,7
timetable,9917,건축시공,박경모,9918,건축환경(1),이동석,7
timetable,9932,대학수학(1),이혜경,11719,AI시대의글쓰기이론과실제,박상원,7
timetable,9958,기초정역학,김영찬,9959,도시토지이용계획,엄현주,7
timetable,10007,측량학(1),최병길,10010,수리학(1),미배정,7
timetable,10011,구조역학(1),이헌우,10017,건설경제성공학,미배정,7
timetable,10139,수학교과교육론,왕효원,10140,해석학,윤영훈,7
timetable,10139,수학교과교육론,왕효원,10142,조합및그래프이론,하구용,7
timetable,10139,수학교과교육론,왕효원,10143,집합론,장규환,7
timetable,10140,해석학,윤영훈,10142,조합및그래프이론,하구용,7
timetable,10140,해석학,윤영훈,10143,집합론,장규환,7
timetable,10142,조합및그래프이론,하구용,10143,집합론,장규환,7
timetable,10185,국어문법론,김윤신,10186,문학교육론,박주형,7
timetable,10281,기초기능해부학,전경규,10289,New sports1,우희준,7
timetable,10281,기초기능해부학,전경규,10290,농구,미배정,7
timetable,10282,웨이트트레이닝기초,김연휘,10288,운동생리학,이세원,7
timetable,10286,스포츠사회학,임새미,12006,대학영어회화1,캘럼 맥코,7
timetable,10288,운동생리학,이세원,12006,대학영어회화1,캘럼 맥코,7
timetable,10380,GUI디자인,이운형,10381,그래픽디자인,김시연,7
timetable,10380,GUI디자인,이운형,10386,레이아웃디자인,전혜연,7
timetable,10380,GUI디자인,이운형,10387,모션일러스트레이션,한혜진,7
timetable,10457,경영학원론,박현준,10459,회계원리(1),유영태,7
timetable,10457,경영학원론,박현준,10461,세법총론,전흥재,7
timetable,10459,회계원리(1),유영태,10461,세법총론,전흥재,7
timetable,10575,ICT공학수학,김경원,10579,데이터베이스,우요섭,7
timetable,10621,이산수학,김지범,10625,프로그래밍입문,채진석,7
timetable,10634,자료구조,안재균,11935,대학영어회화1,"브렌트 맥
납",7
timetable,10641,시뮬레이션 기초 및 실습,김지범,10642,정보보호개론,민병준,7
timetable,10644,기계학습,이상엽,10652,데이터마이닝,이장호,7
timetable,10646,데이터베이스,박기석,10654,데이터통신,최승식,7
timetable,10652,데이터마이닝,이장호,10654,데이터통신,최승식,7
timetable,10655,사이버공격및방어,이승수,10670,클라우드컴퓨팅,이승수,7
timetable,10673,대학수학(1),우현명,10674,화학생물,이탁기,7
timetable,10673,대학수학(1),우현명,10677,자기설계세미나,박상인,7
timetable,10673,대학수학(1),우현명,10678,정역학,박상인,7
timetable,10674,화학생물,이탁기,10677,자기설계세미나,박상인,7
timetable,10674,화학생물,이탁기,10678,정역학,박상인,7
timetable,10677,자기설계세미나,박상인,10678,정역학,박상인,7
timetable,10679,전기회로실험,우현명,10681,공업수학(2),윤종윤,7
timetable,10679,전기회로실험,우현명,10682,재료역학,한유성,7
timetable,10679,전기회로실험,우현명,10683,전기회로,조영욱,7
timetable,10707,유체역학,박민범,10714,열전달,이재훈,7
timetable,10707,유체역학,박민범,11883,대학영어회화1,"캘럼 맥코
트",7
timetable,10709,화학공학입문,노윤호,11883,대학영어회화1,"캘럼 맥코
트",7
timetable,10711,반응공학,노윤호,10713,에너지화공기초실험,노윤호,7
timetable,10711,반응공학,노윤호,10717,화공수치해석개론,김종우,7
timetable,10714,열전달,이재훈,10716,기기분석 2,박영돈,7
timetable,10715,고분자공학,박영돈,10716,기기분석 2,박영돈,7
timetable,10735,인간공학,백동현,10739,토질역학,오태근,7
timetable,10736,재료역학,최재헌,10739,토질역학,오태근,7
timetable,10737,열역학,이민철,10739,토질역학,오태근,7
timetable,10757,재료의전기적성질,박재윤,10758,재료컴퓨터해석,장태후,7
timetable,10761,재료물리화학(2),장태후,10762,재료전자기학,장태후,7
timetable,10774,확률및통계(1),류도현,11920,대학영어회화1,"캘럼 맥코
트",7
timetable,10775,인간공학,최서빈,10779,데이터베이스,이세린,7
timetable,10776,인간공학,최서빈,10777,확정적경영과학,이종헌,7
timetable,10783,품질공학,정영배,10784,금융공학개론,정지혁,7
timetable,10783,품질공학,정영배,10785,데이터마이닝,류도현,7
timetable,10799,회로이론,박창주,10838,프로그래밍언어,최욱,7
timetable,10804,통신이론,윤석현,10840,반도체소자,정은교,7
timetable,10810,대학수학(1),이혜경,11523,Academic English,김연정,7
timetable,10823,복소함수및벡터,구경헌,10830,디지털실험,이경순,7
timetable,10824,스마트시스템입문,김영현,10829,디지털실험,김영현,7
timetable,10840,반도체소자,정은교,10844,전자회로,유종근,7
timetable,10840,반도체소자,정은교,10852,신호및시스템,변상원,7
timetable,10870,전기.전자기초실험,김준석,10877,회로이론(1),정영식,7
timetable,10873,전기.전자기초실험,김용하,10877,회로이론(1),정영식,7
timetable,10875,전자기학(1),이우찬,10876,회로이론(1),정영식,7
timetable,10877,회로이론(1),정영식,10878,기초반도체공학,MORE VIVEK MOHAN,7
timetable,10883,전기실험(2),윤주형,10889,전력전자공학,최현규,7
timetable,10886,전기기기(1),강동우,10892,에너지발생 및 운용,김용하,7
timetable,10887,전기기기(1),허진,10889,전력전자공학,최현규,7
timetable,10887,전기기기(1),허진,10892,에너지발생 및 운용,김용하,7
timetable,10887,전기기기(1),허진,10894,전기응용,우정민,7
timetable,10888,전기물성론,김준동,10891,신호및시스템,이명훈,7
timetable,10888,전기물성론,김준동,10894,전기응용,우정민,7
timetable,10889,전력전자공학,최현규,10891,신호및시스템,이명훈,7
timetable,10948,수치해석,김백진,10958,기계진동,남동호,7
timetable,10950,수치해석,한민섭,10958,기계진동,남동호,7
timetable,10953,응용기계수학1,신성수,10958,기계진동,남동호,7
timetable,10954,기계공작법,이태선,10958,기계진동,남동호,7
timetable,10988,가계재무설계,성영애,10990,소비자정량조사,최한솔,7
timetable,10994,행동재무학,조혜진,10998,신용관리론,곽민주,7
timetable,11017,국제무역론,이윤,11021,금융경제학,김준식,7
timetable,11017,국제무역론,이윤,11878,대학영어회화1,매튜,7
timetable,11024,물류개론,안영효,11027,국제통상론,고보민,7
timetable,11027,국제통상론,고보민,11029,MICE개론,정진영,7
timetable,11029,MICE개론,정진영,11033,국제무역보험론,김규진,7
timetable,11055,경제통계기초,김선진,11058,경제사,양준호,7
timetable,11055,경제통계기초,김선진,11059,미시경제학,오태희,7
timetable,11064,시사경제1,황선길,11071,화폐금융론,황상연,7
timetable,11066,공정경쟁과산업분석,이기환,11071,화폐금융론,황상연,7
timetable,11075,국제정치의이해,이효원,11077,정치학의이해,우병득,7
timetable,11076,자기설계세미나 I,정영우,11077,정치학의이해,우병득,7
timetable,11092,인사행정론,김동원,11093,행정조직론,타오,7
timetable,11216,2D패턴디자인,미배정,11217,비즈니스데이터분석기초,권기용,7
timetable,11251,물리화학실험,이창민,11256,화학논문연구 I,임태은,7
timetable,11275,역학실험,한강희,11278,물리연구소개,박영미,7
timetable,11316,자기설계세미나 I,조봉래,11317,현대중국개론,권기영,7
timetable,11317,현대중국개론,권기영,11319,중국사개론,이용운,7
timetable,11346,아카데믹일본어1,신은진,11350,일본의지역지리,다무라 후미노리,7
timetable,11347,일본근현대사,박진한,11350,일본의지역지리,다무라 후미노리,7
timetable,11469,영어회화(3),알라나 커밍스,11470,영작문(2),알라나 커밍스,7
timetable,11472,영어학입문,김정태,11476,영어와심리,윤소연,7
timetable,11472,영어학입문,김정태,12115,대학영어회화1,브렌트 맥,7
wishlist,9045,(HUSS국립부경대)과거사청산과포용의문화,미배정,9047,(HUSS서강대)인물로본포용사회의역사,미배정,7
wishlist,9045,(HUSS국립부경대)과거사청산과포용의문화,미배정,9048,(HUSS서강대)포용사회주제세미나,미배정,7
wishlist,9047,(HUSS서강대)인물로본포용사회의역사,미배정,9048,(HUSS서강대)포용사회주제세미나,미배정,7
wishlist,9199,심리학의이해,서신화,9200,심리학의이해,박준성,7
wishlist,9199,심리학의이해,서신화,9206,영화속바이러스의이해,예정용,7
wishlist,9199,심리학의이해,서신화,9300,대중매체속바이오테크놀로지,예정용,7
wishlist,9200,심리학의이해,박준성,9207,영화속으로들어간클래식음악,김상림,7
wishlist,9201,심리학의이해,서신화,9202,심리학의이해,서신화,7
wishlist,9206,영화속바이러스의이해,예정용,9276,결혼과가족,류민영,7
wishlist,9206,영화속바이러스의이해,예정용,9300,대중매체속바이오테크놀로지,예정용,7
wishlist,9207,영화속으로들어간클래식음악,김상림,9288,기업가정신,창업지원단,7
wishlist,9207,영화속으로들어간클래식음악,김상림,9374,영화로배우는독성학개론,예정용,7
wishlist,9288,기업가정신,창업지원단,9300,대중매체속바이오테크놀로지,예정용,7
wishlist,9300,대중매체속바이오테크놀로지,예정용,9376,예술과친구하기,이계원,7
wishlist,9355,스토리텔링뮤직,김규,9356,스토리텔링뮤직,김규,7
wishlist,9375,영화예술과문화생활,박근수,9376,예술과친구하기,이계원,7
wishlist,9684,민사소송법(1),김호,9685,형사소송법,정배근,7
wishlist,9684,민사소송법(1),김호,9686,국제거래법,장석영,7
wishlist,10382,그래픽디자인,김시연,10385,레이아웃디자인,전혜연,7
wishlist,10644,기계학습,이상엽,10650,운영체제,박문주,7
wishlist,10644,기계학습,이상엽,10651,운영체제,한재현,7
wishlist,10773,확률및통계(1),류도현,10775,인간공학,최서빈,7
wishlist,10799,회로이론,박창주,10835,전자기학,서정현,7
wishlist,10800,회로이론,김태훈,10823,복소함수및벡터,구경헌,7
wishlist,10800,회로이론,김태훈,10824,스마트시스템입문,김영현,7
wishlist,10800,회로이론,김태훈,10835,전자기학,서정현,7
wishlist,10816,선형대수학,변윤식,10817,선형대수학,변윤식,7
wishlist,10821,복소함수및벡터,구경헌,10835,전자기학,서정현,7
wishlist,10822,복소함수및벡터,구경헌,10824,스마트시스템입문,김영현,7
wishlist,10822,복소함수및벡터,구경헌,10836,전자기학,서정현,7
wishlist,10823,복소함수및벡터,구경헌,10829,디지털실험,김영현,7
wishlist,10824,스마트시스템입문,김영현,10825,스마트시스템입문,조정완,7
wishlist,10824,스마트시스템입문,김영현,10829,디지털실험,김영현,7
wishlist,10824,스마트시스템입문,김영현,10837,프로그래밍언어,최욱,7
wishlist,10825,스마트시스템입문,조정완,10827,스마트시스템입문,김영현,7
wishlist,10826,스마트시스템입문,조정완,10827,스마트시스템입문,김영현,7
wishlist,10826,스마트시스템입문,조정완,10835,전자기학,서정현,7
wishlist,10830,디지털실험,이경순,10836,전자기학,서정현,7
wishlist,10834,전자기학,전석희,10835,전자기학,서정현,7
wishlist,10839,반도체소자,정은교,10842,전자회로,유종근,7
wishlist,10839,반도체소자,정은교,10846,전자회로실험,이병진,7
wishlist,10839,반도체소자,정은교,10849,전자회로실험,이병진,7
wishlist,10839,반도체소자,정은교,10851,신호및시스템,변상원,7
wishlist,10839,반도체소자,정은교,10852,신호및시스템,변상원,7
wishlist,10840,반도체소자,정은교,10845,전자회로,유종근,7
wishlist,10840,반도체소자,정은교,10852,신호및시스템,변상원,7
wishlist,10842,전자회로,유종근,10843,전자회로,유종근,7
wishlist,10842,전자회로,유종근,10853,인공지능,조환호,7
wishlist,10843,전자회로,유종근,10844,전자회로,유종근,7
wishlist,10843,전자회로,유종근,10852,신호및시스템,변상원,7
wishlist,10845,전자회로,유종근,10846,전자회로실험,이병진,7
wishlist,10845,전자회로,유종근,10851,신호및시스템,변상원,7
wishlist,10845,전자회로,유종근,10854,인공지능,조환호,7
wishlist,10846,전자회로실험,이병진,10849,전자회로실험,이병진,7
wishlist,10846,전자회로실험,이병진,10854,인공지능,조환호,7
wishlist,10857,캡스턴디자인1,홍연찬,10861,제어공학,유세선,7
wishlist,10861,제어공학,유세선,10862,제어공학,유세선,7
wishlist,10869,공학수학(1),안덕주,10877,회로이론(1),정영식,7
wishlist,10877,회로이론(1),정영식,10881,전기에너지와이노베이션,김학만,7
wishlist,11017,국제무역론,이윤,11019,국제무역론,이윤,7
wishlist,11017,국제무역론,이윤,11025,물류개론,안영효,7
wishlist,11018,국제무역론,이윤,11019,국제무역론,이윤,7
timetable,9063,(HUSS)스포츠로배우는포용,윤기준,10315,스포츠지도실습,윤기준,6
timetable,9207,영화속으로들어간클래식음악,김상림,9288,기업가정신,창업지원단,6
timetable,9284,교과서에서만나지못한조선의역사,교육혁신본부,9288,기업가정신,창업지원단,6
timetable,9300,대중매체속바이오테크놀로지,예정용,9325,미생물학입문,교육혁신본부,6
timetable,9300,대중매체속바이오테크놀로지,예정용,9327,배움특강,학생취업처,6
timetable,9679,헌법(2),김영진,9682,형법각론,정배근,6
timetable,9681,형법각론,정배근,9684,민사소송법(1),김호,6
timetable,9681,형법각론,정배근,9685,형사소송법,정배근,6
timetable,9688,국제투자법,장석영,9693,국제기구법,장석영,6
timetable,9745,거시경제론,김부용,9753,일본경제론,김종인,6
timetable,9746,국제무역론,한도숙,9753,일본경제론,김종인,6
timetable,9787,세포생물학,이승호,9789,바이오 센서 공학,한상길,6
timetable,9788,뇌공학,양성구,9789,바이오 센서 공학,한상길,6
timetable,9791,종합설계및세미나1,송영준,9793,인체생리학,양성구,6
timetable,9799,분자생물학,장성호,9800,생명공학세미나 1,이동택,6
timetable,9799,분자생물학,장성호,9801,생명공학실험 2,미배정,6
timetable,9799,분자생물학,장성호,9804,의학공학,박경민,6
timetable,9800,생명공학세미나 1,이동택,9801,생명공학실험 2,미배정,6
timetable,9806,생명공학캡스톤디자인,장성호,9807,생체재료 및 조직공학,양기석,6
timetable,9809,대학수학(1),김기태,9811,일반물리학,미배정,6
timetable,9809,대학수학(1),김기태,9812,일반생물학(1),김준섭,6
timetable,9809,대학수학(1),김기태,9818,일반화학(1),그레고리 아이작 피터슨,6
timetable,9810,일반물리학,미배정,9819,일반화학(1),그레고리 아이작 피터슨,6
timetable,9810,일반물리학,미배정,9821,일반화학실험(1),방지원,6
timetable,9811,일반물리학,미배정,9821,일반화학실험(1),방지원,6
timetable,9818,일반화학(1),그레고리 아이작 피터슨,9821,일반화학실험(1),방지원,6
timetable,9834,인체생리학,김재근,9835,미생물학,예정용,6
timetable,9866,대학수학(1),김기태,9880,화학,권태현,6
timetable,9868,물리학,유상구,9880,화학,권태현,6
timetable,9928,건축경제,구충완,9930,친환경건축설비,장현숙,6
timetable,9957,도시공간정보기초,강준오,9958,기초정역학,김영찬,6
timetable,9957,도시공간정보기초,강준오,9959,도시토지이용계획,엄현주,6
timetable,9999,일반물리(1),김영찬,10001,지구시스템과학,강정구,6
timetable,10001,지구시스템과학,강정구,10003,건설환경공학개론,박정희,6
timetable,10004,확률및통계,김경희,10006,정역학및연습,이헌우,6
timetable,10004,확률및통계,김경희,10010,수리학(1),미배정,6
timetable,10006,정역학및연습,이헌우,10009,도시지공학실무(1),권용희,6
timetable,10007,측량학(1),최병길,10009,도시지공학실무(1),권용희,6
timetable,10009,도시지공학실무(1),권용희,10010,수리학(1),미배정,6
timetable,10011,구조역학(1),이헌우,10019,상수도시스템,장동우,6
timetable,10013,철근콘크리트및설계1,이승정,10017,건설경제성공학,미배정,6
timetable,10013,철근콘크리트및설계1,이승정,10019,상수도시스템,장동우,6
timetable,10017,건설경제성공학,미배정,10021,토질역학(2),우상인,6
timetable,10019,상수도시스템,장동우,10021,토질역학(2),우상인,6
timetable,10041,도시행정학,미배정,10044,도시사회학이론,최혜민,6
timetable,10048,도시조사분석방법론,최승준,10049,정부예산과경제,윤광진,6
timetable,10156,일본어문법,최은혁,10157,일본어학개론,조선영,6
timetable,10156,일본어문법,최은혁,10158,일본문화,하야사와 마사토,6
timetable,10157,일본어학개론,조선영,10158,일본문화,하야사와 마사토,6
timetable,10216,운동과스포츠생리학,황문현,10220,기능해부학,홍성현,6
timetable,10281,기초기능해부학,전경규,12006,대학영어회화1,캘럼 맥코,6
timetable,10282,웨이트트레이닝기초,김연휘,10287,운동생리학,이세원,6
timetable,10285,스포츠사회학,임새미,10287,운동생리학,이세원,6
timetable,10286,스포츠사회학,임새미,10290,농구,미배정,6
timetable,10286,스포츠사회학,임새미,12009,대학영어회화1,유원,6
timetable,10299,트레이닝방법론,변경호,10307,스포츠코칭,박상혁,6
timetable,10367,디자인 Thinking,이서진,10370,영상과디자인,유동현,6
timetable,10380,GUI디자인,이운형,10382,그래픽디자인,김시연,6
timetable,10380,GUI디자인,이운형,11984,대학영어회화1,캘럼 맥코,6
timetable,10381,그래픽디자인,김시연,10384,디자인구현프로그래밍,박동명,6
timetable,10397,비주얼스토리텔링,박지연,10401,시각디자인,이서진,6
timetable,10457,경영학원론,박현준,11572,Academic English,김상조,6
timetable,10458,회계원리(1),유영태,10460,세법총론,전흥재,6
timetable,10459,회계원리(1),유영태,11572,Academic English,김상조,6
timetable,10460,세법총론,전흥재,10464,원가회계,최평국,6
timetable,10460,세법총론,전흥재,10466,중급회계(1),김광태,6
timetable,10461,세법총론,전흥재,11572,Academic English,김상조,6
timetable,10475,데이터과학개론,박준성,10477,데이터과학을위한계량경영학,박준성,6
timetable,10475,데이터과학개론,박준성,10479,데이터애널리틱스,전용호,6
timetable,10479,데이터애널리틱스,전용호,10481,인공지능과머신러닝,이채현,6
timetable,10500,경영과학,김서영,10505,마케팅원론,허승,6
timetable,10517,전략경영,박현준,10519,SCM,김태호,6
timetable,10517,전략경영,박현준,10524,기업재무론,전용호,6
timetable,10552,마이크로컨트롤러구조,황광일,10556,임베디드구조,김현범,6
timetable,10555,운영체제,강석훈,10557,캡스턴디자인(1),황광일,6
timetable,10566,프로그래밍(1),김도엽,11552,Academic English,김상조,6
timetable,10575,ICT공학수학,김경원,10583,회로이론,전현채,6
timetable,10583,회로이론,전현채,10590,확률이론,안승환,6
timetable,10584,리눅스기초및프로그래밍,김영필,10586,전자계산기구조,조원서,6
timetable,10591,통신공학이론,이병주,10595,빅데이터프로그래밍,안승환,6
timetable,10621,이산수학,김지범,10622,컴퓨터공학개론,전혜경,6
timetable,10631,데이터프로그래밍,이장호,10636,Java언어,허혜선,6
timetable,10633,자료구조,안재균,10643,정보보호개론,민병준,6
timetable,10634,자료구조,안재균,10640,시뮬레이션 기초 및 실습,김지범,6
timetable,10634,자료구조,안재균,10642,정보보호개론,민병준,6
timetable,10635,Java언어,허혜선,10639,디지털공학,김우일,6
timetable,10635,Java언어,허혜선,11938,대학영어회화1,코리 로슨,6
